Pokemon Name,Primary Type,Secondary Type,Game(s) of Origin,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total
"""Tapu Bulu""","""Grass""","""Fairy""","""Sun""",70,130,115,85,95,75,570
"""Tapu Fini""","""Water""","""Fairy""","""Sun""",70,75,115,95,130,85,570
"""Cosmog""","""Psychic""",,"""Sun""",43,29,31,29,31,37,200
"""Cosmoem""","""Psychic""",,"""Sun""",43,29,131,29,131,37,400
"""Solgaleo""","""Psychic""","""Steel""","""Sun""",137,137,107,113,89,97,680
"""Solgaleo""","""Psychic""","""Steel""","""Sun""",137,137,107,113,89,97,680
"""Solgaleo""","""Psychic""","""Steel""","""Sun""",137,137,107,113,89,97,680
"""Lunala""","""Psychic""","""Ghost""","""Sun""",137,113,89,137,107,97,680
"""Lunala""","""Psychic""","""Ghost""","""Sun""",137,113,89,137,107,97,680
"""Lunala""","""Psychic""","""Ghost""","""Sun""",137,113,89,137,107,97,680
"""Nihilego""","""Rock""","""Poison""","""Sun""",109,53,47,127,131,103,570
"""Buzzwole""","""Bug""","""Fighting""","""Sun""",107,139,139,53,53,79,570
"""Pheromosa""","""Bug""","""Fighting""","""Sun""",71,137,37,137,37,151,570
"""Xurkitree""","""Electric""",,"""Sun""",83,89,71,173,71,83,570
"""Celesteela""","""Steel""","""Flying""","""Sun""",97,101,103,107,101,61,570
"""Kartana""","""Grass""","""Steel""","""Sun""",59,181,131,59,31,109,570
"""Guzzlord""","""Dark""","""Dragon""","""Sun""",223,101,53,97,53,43,570
"""Necrozma""","""Psychic""","""Steel""","""Ultra Sun""",97,157,127,113,109,77,680
"""Necrozma""","""Psychic""","""Ghost""","""Ultra Sun""",97,113,109,157,127,77,680
"""Necrozma""","""Psychic""","""Dragon""","""Ultra Sun""",97,167,97,167,97,129,754
"""Necrozma""","""Psychic""",,"""Sun""",97,107,101,127,89,79,600
"""Magearna""","""Steel""","""Fairy""","""Sun""",80,95,115,130,115,65,600
"""Magearna""","""Steel""","""Fairy""","""Sun""",80,95,115,130,115,65,600
"""Marshadow""","""Fighting""","""Ghost""","""Sun""",90,125,80,90,90,125,600
"""Poipole""","""Poison""",,"""Ultra Sun""",67,73,67,73,67,73,420
"""Naganadel""","""Poison""","""Dragon""","""Ultra Sun""",73,73,73,127,73,121,540
"""Stakataka""","""Rock""","""Steel""","""Ultra Sun""",61,131,211,53,101,13,570
"""Blacephalon""","""Fire""","""Ghost""","""Ultra Sun""",53,127,53,151,79,107,570
"""Zeraora""","""Electric""",,"""Ultra Sun""",88,112,75,102,80,143,600
"""Meltan""","""Steel""",,"""Pokémon GO""",46,65,65,55,35,34,300
"""Melmetal""","""Steel""",,"""Pokémon GO""",135,143,143,80,65,34,600
"""Melmetal""","""Steel""",,"""Sword""",135,143,143,80,65,34,600
"""Grookey""","""Grass""",,"""Sword""",50,65,50,40,40,65,310
"""Thwackey""","""Grass""",,"""Sword""",70,85,70,55,60,80,420
"""Rillaboom""","""Grass""",,"""Sword""",100,125,90,60,70,85,530
"""Rillaboom""","""Grass""",,"""Sword""",100,125,90,60,70,85,530
"""Scorbunny""","""Fire""",,"""Sword""",50,71,40,40,40,69,310
"""Raboot""","""Fire""",,"""Sword""",65,86,50,55,60,94,410
"""Cinderace""","""Fire""",,"""Sword""",80,116,75,65,75,119,530
"""Cinderace""","""Fire""",,"""Sword""",80,116,75,65,75,119,530
"""Sobble""","""Water""",,"""Sword""",50,40,40,70,40,70,310
"""Drizzile""","""Water""",,"""Sword""",65,60,55,95,55,90,420
"""Inteleon""","""Water""",,"""Sword""",70,85,65,125,65,120,530
"""Inteleon""","""Water""",,"""Sword""",70,85,65,125,65,120,530
"""Skwovet""","""Normal""",,"""Sword""",70,55,55,35,35,25,275
"""Greedent""","""Normal""",,"""Sword""",120,95,95,55,75,20,460
"""Rookidee""","""Flying""",,"""Sword""",38,47,35,33,35,57,245
"""Corvisquire""","""Flying""",,"""Sword""",68,67,55,43,55,77,365
"""Corviknight""","""Flying""","""Steel""","""Sword""",98,87,105,53,85,67,495
"""Corviknight""","""Flying""","""Steel""","""Sword""",98,87,105,53,85,67,495
"""Blipbug""","""Bug""",,"""Sword""",25,20,20,25,45,45,180
"""Dottler""","""Bug""","""Psychic""","""Sword""",50,35,80,50,90,30,335
"""Orbeetle""","""Bug""","""Psychic""","""Sword""",60,45,110,80,120,90,505
"""Orbeetle""","""Bug""","""Psychic""","""Sword""",60,45,110,80,120,90,505
"""Nickit""","""Dark""",,"""Sword""",40,28,28,47,52,50,245
"""Thievul""","""Dark""",,"""Sword""",70,58,58,87,92,90,455
"""Gossifleur""","""Grass""",,"""Sword""",40,40,60,40,60,10,250
"""Eldegoss""","""Grass""",,"""Sword""",60,50,90,80,120,60,460
"""Wooloo""","""Normal""",,"""Sword""",42,40,55,40,45,48,270
"""Dubwool""","""Normal""",,"""Sword""",72,80,100,60,90,88,490
"""Chewtle""","""Water""",,"""Sword""",50,64,50,38,38,44,284
"""Drednaw""","""Water""","""Rock""","""Sword""",90,115,90,48,68,74,485
"""Drednaw""","""Water""","""Rock""","""Sword""",90,115,90,48,68,74,485
"""Yamper""","""Electric""",,"""Sword""",59,45,50,40,50,26,270
"""Boltund""","""Electric""",,"""Sword""",69,90,60,90,60,121,490
"""Rolycoly""","""Rock""",,"""Sword""",30,40,50,40,50,30,240
"""Carkol""","""Rock""","""Fire""","""Sword""",80,60,90,60,70,50,410
"""Coalossal""","""Rock""","""Fire""","""Sword""",110,80,120,80,90,30,510
"""Coalossal""","""Rock""","""Fire""","""Sword""",110,80,120,80,90,30,510
"""Applin""","""Grass""","""Dragon""","""Sword""",40,40,80,40,40,20,260
"""Flapple""","""Grass""","""Dragon""","""Sword""",70,110,80,95,60,70,485
"""Flapple""","""Grass""","""Dragon""","""Sword""",70,110,80,95,60,70,485
"""Appletun""","""Grass""","""Dragon""","""Sword""",110,85,80,100,80,30,485
"""Appletun""","""Grass""","""Dragon""","""Sword""",110,85,80,100,80,30,485
"""Silicobra""","""Ground""",,"""Sword""",52,57,75,35,50,46,315
"""Sandaconda""","""Ground""",,"""Sword""",72,107,125,65,70,71,510
"""Sandaconda""","""Ground""",,"""Sword""",72,107,125,65,70,71,510
"""Cramorant""","""Flying""","""Water""","""Sword""",70,85,55,85,95,85,475
"""Arrokuda""","""Water""",,"""Sword""",41,63,40,40,30,66,280
"""Barraskewda""","""Water""",,"""Sword""",61,123,60,60,50,136,490
"""Toxel""","""Electric""","""Poison""","""Sword""",40,38,35,54,35,40,242
"""Toxtricity""","""Electric""","""Poison""","""Sword""",75,98,70,114,70,75,502
"""Toxtricity""","""Electric""","""Poison""","""Sword""",75,98,70,114,70,75,502
"""Toxtricity""","""Electric""","""Poison""","""Sword""",75,98,70,114,70,75,502
"""Toxtricity""","""Electric""","""Poison""","""Sword""",75,98,70,114,70,75,502
"""Sizzlipede""","""Fire""","""Bug""","""Sword""",50,65,45,50,50,45,305
"""Centiskorch""","""Fire""","""Bug""","""Sword""",100,115,65,90,90,65,525
"""Centiskorch""","""Fire""","""Bug""","""Sword""",100,115,65,90,90,65,525
"""Clobbopus""","""Fighting""",,"""Sword""",50,68,60,50,50,32,310
"""Grapploct""","""Fighting""",,"""Sword""",80,118,90,70,80,42,480
"""Sinistea""","""Ghost""",,"""Sword""",40,45,45,74,54,50,308
"""Sinistea""","""Ghost""",,"""Sword""",40,45,45,74,54,50,308
"""Polteageist""","""Ghost""",,"""Sword""",60,65,65,134,114,70,508
"""Polteageist""","""Ghost""",,"""Sword""",60,65,65,134,114,70,508
"""Hatenna""","""Psychic""",,"""Sword""",42,30,45,56,53,39,265
"""Hattrem""","""Psychic""",,"""Sword""",57,40,65,86,73,49,370
"""Hatterene""","""Psychic""","""Fairy""","""Sword""",57,90,95,136,103,29,510
"""Hatterene""","""Psychic""","""Fairy""","""Sword""",57,90,95,136,103,29,510
"""Impidimp""","""Dark""","""Fairy""","""Sword""",45,45,30,55,40,50,265
"""Morgrem""","""Dark""","""Fairy""","""Sword""",65,60,45,75,55,70,370
"""Grimmsnarl""","""Dark""","""Fairy""","""Sword""",95,120,65,95,75,60,510
"""Grimmsnarl""","""Dark""","""Fairy""","""Sword""",95,120,65,95,75,60,510
"""Obstagoon""","""Dark""","""Normal""","""Sword""",93,90,101,60,81,95,520
"""Perrserker""","""Steel""",,"""Sword""",70,110,100,50,60,50,440
"""Cursola""","""Ghost""",,"""Sword""",60,95,50,145,130,30,510
"""Sirfetch'd""","""Fighting""",,"""Sword""",62,135,95,68,82,65,507
"""Mr. Rime""","""Ice""","""Psychic""","""Sword""",80,85,75,110,100,70,520
"""Runerigus""","""Ground""","""Ghost""","""Sword""",58,95,145,50,105,30,483
"""Milcery""","""Fairy""",,"""Sword""",45,40,40,50,61,34,270
"""Alcremie""","""Fairy""",,"""Sword""",65,60,75,110,121,64,495
"""Alcremie""","""Fairy""",,"""Sword""",65,60,75,110,121,64,495
"""Alcremie""","""Fairy""",,"""Sword""",65,60,75,110,121,64,495
"""Alcremie""","""Fairy""",,"""Sword""",65,60,75,110,121,64,495
"""Alcremie""","""Fairy""",,"""Sword""",65,60,75,110,121,64,495
"""Alcremie""","""Fairy""",,"""Sword""",65,60,75,110,121,64,495
"""Alcremie""","""Fairy""",,"""Sword""",65,60,75,110,121,64,495
"""Alcremie""","""Fairy""",,"""Sword""",65,60,75,110,121,64,495
"""Alcremie""","""Fairy""",,"""Sword""",65,60,75,110,121,64,495
"""Alcremie""","""Fairy""",,"""Sword""",65,60,75,110,121,64,495
"""Falinks""","""Fighting""",,"""Sword""",60,100,100,70,60,75,465
"""Pincurchin""","""Electric""",,"""Sword""",48,101,95,91,85,15,435
"""Snom""","""Ice""","""Bug""","""Sword""",30,25,35,45,30,20,185
"""Frosmoth""","""Ice""","""Bug""","""Sword""",70,65,60,125,90,65,475
"""Stonjourner""","""Rock""",,"""Sword""",100,125,135,20,20,70,470
"""Eiscue""","""Ice""",,"""Sword""",75,80,110,65,90,50,470
"""Eiscue""","""Ice""",,"""Sword""",75,80,70,65,50,130,470
"""Indeedee""","""Psychic""","""Normal""","""Sword""",60,65,55,105,95,95,475
"""Indeedee""","""Psychic""","""Normal""","""Sword""",70,55,65,95,105,85,475
"""Morpeko""","""Electric""","""Dark""","""Sword""",58,95,58,70,58,97,436
"""Cufant""","""Steel""",,"""Sword""",72,80,49,40,49,40,330
"""Copperajah""","""Steel""",,"""Sword""",122,130,69,80,69,30,500
"""Copperajah""","""Steel""",,"""Sword""",122,130,69,80,69,30,500
"""Dracozolt""","""Electric""","""Dragon""","""Sword""",90,100,90,80,70,75,505
"""Arctozolt""","""Electric""","""Ice""","""Sword""",90,100,90,90,80,55,505
"""Dracovish""","""Water""","""Dragon""","""Sword""",90,90,100,70,80,75,505
"""Arctovish""","""Water""","""Ice""","""Sword""",90,90,100,80,90,55,505
"""Duraludon""","""Steel""","""Dragon""","""Sword""",70,95,115,120,50,85,535
"""Duraludon""","""Steel""","""Dragon""","""Sword""",70,95,115,120,50,85,535
"""Dreepy""","""Dragon""","""Ghost""","""Sword""",28,60,30,40,30,82,270
"""Drakloak""","""Dragon""","""Ghost""","""Sword""",68,80,50,60,50,102,410
"""Dragapult""","""Dragon""","""Ghost""","""Sword""",88,120,75,100,75,142,600
"""Zacian""","""Fairy""",,"""Sword""",92,120,115,80,115,138,660
"""Zacian""","""Fairy""","""Steel""","""Sword""",92,150,115,80,115,148,700
"""Zamazenta""","""Fighting""",,"""Sword""",92,120,115,80,115,138,660
"""Zamazenta""","""Fighting""","""Steel""","""Sword""",92,120,140,80,140,128,700
"""Eternatus""","""Poison""","""Dragon""","""Sword""",140,85,95,145,95,130,690
"""Eternatus""","""Poison""","""Dragon""","""Sword""",255,115,250,125,250,130,1125
"""Kubfu""","""Fighting""",,"""Sword""",60,90,60,53,50,72,385
"""Urshifu""","""Fighting""","""Dark""","""Sword""",100,130,100,63,60,97,550
"""Urshifu""","""Fighting""","""Dark""","""Sword""",100,130,100,63,60,97,550
"""Urshifu""","""Fighting""","""Water""","""Sword""",100,130,100,63,60,97,550
"""Urshifu""","""Fighting""","""Water""","""Sword""",100,130,100,63,60,97,550
"""Urshifu""","""Fighting""","""Dark""","""Sword""",100,130,100,63,60,97,550
"""Urshifu""","""Fighting""","""Water""","""Sword""",100,130,100,63,60,97,550
"""Zarude""","""Dark""","""Grass""","""Sword""",105,120,105,70,95,105,600
"""Zarude""","""Dark""","""Grass""","""Sword""",105,120,105,70,95,105,600
"""Regieleki""","""Electric""",,"""Sword""",80,100,50,100,50,200,580
"""Regidrago""","""Dragon""",,"""Sword""",200,100,50,100,50,80,580
"""Glastrier""","""Ice""",,"""Sword""",100,145,130,65,110,30,580
"""Spectrier""","""Ghost""",,"""Sword""",100,65,60,145,80,130,580
"""Calyrex""","""Psychic""","""Grass""","""Sword""",100,80,80,80,80,80,500
"""Calyrex""","""Psychic""","""Ice""","""Sword""",100,165,150,85,130,50,680
"""Calyrex""","""Psychic""","""Ghost""","""Sword""",100,85,80,165,100,150,680
"""Wyrdeer""","""Normal""","""Psychic""","""Legends Arceus""",103,105,72,105,75,65,525
"""Wyrdeer""","""Normal""","""Psychic""","""Legends Arceus""",103,105,72,105,75,65,525
"""Kleavor""","""Bug""","""Rock""","""Legends Arceus""",70,130,95,45,75,85,500
"""Ursaluna""","""Ground""","""Normal""","""Legends Arceus""",130,140,105,45,80,50,550
"""Ursaluna""","""Ground""","""Normal""","""Legends Arceus""",130,140,105,45,80,50,550
"""Ursaluna""","""Ground""","""Normal""","""Scarlet""",113,70,120,135,65,52,555
"""Basculegion""","""Water""","""Ghost""","""Legends Arceus""",120,92,65,100,75,78,530
"""Basculegion""","""Water""","""Ghost""","""Legends Arceus""",120,112,65,80,75,78,530
"""Sneasler""","""Fighting""","""Poison""","""Legends Arceus""",80,130,60,40,80,120,510
"""Overqwil""","""Dark""","""Poison""","""Legends Arceus""",85,115,95,65,65,85,510
"""Overqwil""","""Dark""","""Poison""","""Legends Arceus""",85,115,95,65,65,85,510
"""Enamorus""","""Fairy""","""Flying""","""Legends Arceus""",74,115,70,135,80,106,580
"""Enamorus""","""Fairy""","""Flying""","""Legends Arceus""",74,115,110,135,100,46,580
"""Sprigatito""","""Grass""",,"""Scarlet""",40,61,54,45,45,65,310
"""Floragato""","""Grass""",,"""Scarlet""",61,80,63,60,63,83,410
"""Meowscarada""","""Grass""","""Dark""","""Scarlet""",76,110,70,81,70,123,530
"""Fuecoco""","""Fire""",,"""Scarlet""",67,45,59,63,40,36,310
"""Crocalor""","""Fire""",,"""Scarlet""",81,55,78,49,58,90,411
"""Skeledirge""","""Fire""","""Ghost""","""Scarlet""",104,75,100,110,75,66,530
"""Quaxly""","""Water""",,"""Scarlet""",55,65,45,50,45,50,310
"""Quaxwell""","""Water""",,"""Scarlet""",70,85,65,65,60,65,410
"""Quaquaval""","""Water""","""Fighting""","""Scarlet""",85,120,80,85,75,85,530
"""Lechonk""","""Normal""",,"""Scarlet""",54,45,40,35,45,35,254
"""Oinkologne""","""Normal""",,"""Scarlet""",110,100,75,59,80,65,489
"""Oinkologne""","""Normal""",,"""Scarlet""",115,90,70,59,90,65,489
"""Tarountula""","""Bug""",,"""Scarlet""",35,41,45,29,40,20,210
"""Spidops""","""Bug""",,"""Scarlet""",60,79,92,52,86,35,404
"""Nymble""","""Bug""",,"""Scarlet""",33,46,40,21,25,45,210
"""Lokix""","""Bug""","""Dark""","""Scarlet""",71,102,78,52,55,92,450
"""Pawmi""","""Electric""",,"""Scarlet""",45,50,20,40,25,60,240
"""Pawmo""","""Electric""","""Fighting""","""Scarlet""",60,75,40,50,40,85,350
"""Pawmot""","""Electric""","""Fighting""","""Scarlet""",70,115,70,70,60,105,490
"""Tandemaus""","""Normal""",,"""Scarlet""",50,50,45,40,45,75,305
"""Maushold""","""Normal""",,"""Scarlet""",74,75,70,65,75,111,470
"""Maushold""","""Normal""",,"""Scarlet""",74,75,70,65,75,111,470
"""Fidough""","""Fairy""",,"""Scarlet""",37,55,70,30,55,65,312
"""Dachsbun""","""Fairy""",,"""Scarlet""",57,80,115,50,80,95,477
"""Smoliv""","""Grass""","""Normal""","""Scarlet""",41,35,45,58,51,30,260
"""Dolliv""","""Grass""","""Normal""","""Scarlet""",52,53,60,78,78,33,354
"""Arboliva""","""Grass""","""Normal""","""Scarlet""",78,69,90,125,109,39,510
"""Squawkabilly""","""Normal""","""Flying""","""Scarlet""",82,96,51,45,51,92,417
"""Squawkabilly""","""Normal""","""Flying""","""Scarlet""",82,96,51,45,51,92,417
"""Squawkabilly""","""Normal""","""Flying""","""Scarlet""",82,96,51,45,51,92,417
"""Squawkabilly""","""Normal""","""Flying""","""Scarlet""",82,96,51,45,51,92,417
"""Nacli""","""Rock""",,"""Scarlet""",55,55,75,35,35,25,280
"""Naclstack""","""Rock""",,"""Scarlet""",60,60,100,35,65,35,355
"""Garganacl""","""Rock""",,"""Scarlet""",100,100,130,45,90,35,500
"""Charcadet""","""Fire""",,"""Scarlet""",40,50,40,50,40,35,255
"""Armarouge""","""Fire""","""Psychic""","""Scarlet""",85,60,100,125,80,75,525
"""Ceruledge""","""Fire""","""Ghost""","""Scarlet""",75,125,80,60,100,85,525
"""Tadbulb""","""Electric""",,"""Scarlet""",61,31,41,59,35,45,272
"""Bellibolt""","""Electric""",,"""Scarlet""",109,64,91,103,83,45,495
"""Wattrel""","""Electric""","""Flying""","""Scarlet""",40,40,35,55,40,70,280
"""Kilowattrel""","""Electric""","""Flying""","""Scarlet""",70,70,60,105,60,125,490
"""Maschiff""","""Dark""",,"""Scarlet""",60,78,60,40,51,51,340
"""Mabosstiff""","""Dark""",,"""Scarlet""",80,120,90,60,70,85,505
"""Shroodle""","""Poison""","""Normal""","""Scarlet""",40,65,35,40,35,75,290
"""Grafaiai""","""Poison""","""Normal""","""Scarlet""",63,95,65,80,72,110,485
"""Bramblin""","""Grass""","""Ghost""","""Scarlet""",40,65,30,45,35,60,275
"""Brambleghast""","""Grass""","""Ghost""","""Scarlet""",55,115,70,80,70,90,480
"""Toedscool""","""Ground""","""Grass""","""Scarlet""",40,40,35,50,100,70,335
"""Toedscruel""","""Ground""","""Grass""","""Scarlet""",80,70,65,80,120,100,515
"""Klawf""","""Rock""",,"""Scarlet""",70,100,115,35,55,75,450
"""Capsakid""","""Grass""",,"""Scarlet""",50,62,40,62,40,50,304
"""Scovillain""","""Grass""","""Fire""","""Scarlet""",65,108,65,108,65,75,486
"""Rellor""","""Bug""",,"""Scarlet""",41,50,60,31,58,30,270
"""Rabsca""","""Bug""","""Psychic""","""Scarlet""",75,50,85,115,100,45,470
"""Flittle""","""Psychic""",,"""Scarlet""",30,35,30,55,30,75,255
"""Espathra""","""Psychic""",,"""Scarlet""",95,60,60,101,60,105,481
"""Tinkatink""","""Fairy""","""Steel""","""Scarlet""",50,45,45,35,64,58,297
"""Tinkatuff""","""Fairy""","""Steel""","""Scarlet""",65,55,55,45,82,78,380
"""Tinkaton""","""Fairy""","""Steel""","""Scarlet""",85,75,77,70,105,94,506
"""Wiglett""","""Water""",,"""Scarlet""",10,55,25,35,25,95,245
"""Wugtrio""","""Water""",,"""Scarlet""",35,100,50,50,70,120,425
"""Bombirdier""","""Flying""","""Dark""","""Scarlet""",70,103,85,60,85,82,485
"""Finizen""","""Water""",,"""Scarlet""",70,45,40,45,40,75,315
"""Palafin""","""Water""",,"""Scarlet""",100,70,72,53,62,100,457
"""Palafin""","""Water""",,"""Scarlet""",100,160,97,106,87,100,650
"""Varoom""","""Steel""","""Poison""","""Scarlet""",45,70,63,30,45,47,300
"""Revavroom""","""Steel""","""Poison""","""Scarlet""",80,119,90,54,67,90,500
"""Cyclizar""","""Dragon""","""Normal""","""Scarlet""",70,95,65,85,65,121,501
"""Orthworm""","""Steel""",,"""Scarlet""",70,85,145,60,55,65,480
"""Glimmet""","""Rock""","""Poison""","""Scarlet""",48,35,42,105,60,60,350
"""Glimmora""","""Rock""","""Poison""","""Scarlet""",83,55,90,130,81,86,525
"""Greavard""","""Ghost""",,"""Scarlet""",50,61,60,30,55,34,290
"""Houndstone""","""Ghost""",,"""Scarlet""",72,101,100,50,97,68,488
"""Flamigo""","""Flying""","""Fighting""","""Scarlet""",82,115,74,75,64,90,500
"""Cetoddle""","""Ice""",,"""Scarlet""",108,68,45,30,40,43,334
"""Cetitan""","""Ice""",,"""Scarlet""",170,113,65,45,55,73,521
"""Veluza""","""Water""","""Psychic""","""Scarlet""",90,102,73,78,65,70,478
"""Dondozo""","""Water""",,"""Scarlet""",150,100,115,65,65,35,530
"""Tatsugiri""","""Dragon""","""Water""","""Scarlet""",68,50,60,120,95,82,475
"""Tatsugiri""","""Dragon""","""Water""","""Scarlet""",68,50,60,120,95,82,475
"""Tatsugiri""","""Dragon""","""Water""","""Scarlet""",68,50,60,120,95,82,475
"""Annihilape""","""Fighting""","""Ghost""","""Scarlet""",110,115,80,50,90,90,535
"""Clodsire""","""Poison""","""Ground""","""Scarlet""",130,75,60,45,100,20,430
"""Farigiraf""","""Normal""","""Psychic""","""Scarlet""",120,90,70,110,70,60,520
"""Dudunsparce""","""Normal""",,"""Scarlet""",125,100,80,85,75,55,520
"""Dudunsparce""","""Normal""",,"""Scarlet""",125,100,80,85,75,55,520
"""Kingambit""","""Dark""","""Steel""","""Scarlet""",100,135,120,60,85,50,550
"""Great Tusk""","""Ground""","""Fighting""","""Scarlet""",115,131,131,53,53,87,570
"""Scream Tail""","""Fairy""","""Psychic""","""Scarlet""",115,65,99,65,115,111,570
"""Brute Bonnet""","""Grass""","""Dark""","""Scarlet""",111,127,99,79,99,55,570
"""Flutter Mane""","""Ghost""","""Fairy""","""Scarlet""",55,55,55,135,135,135,570
"""Slither Wing""","""Bug""","""Fighting""","""Scarlet""",85,135,79,85,105,81,570
"""Sandy Shocks""","""Electric""","""Ground""","""Scarlet""",85,81,97,121,85,101,570
"""Iron Treads""","""Ground""","""Steel""","""Scarlet""",90,112,120,72,70,106,570
"""Iron Bundle""","""Ice""","""Water""","""Scarlet""",56,80,114,124,60,136,570
"""Iron Hands""","""Fighting""","""Electric""","""Scarlet""",154,140,108,50,68,50,570
"""Iron Jugulis""","""Dark""","""Flying""","""Scarlet""",94,80,86,122,80,108,570
"""Iron Moth""","""Fire""","""Poison""","""Scarlet""",80,70,60,140,110,110,570
"""Iron Thorns""","""Rock""","""Electric""","""Scarlet""",100,130,110,70,84,72,566
"""Frigibax""","""Dragon""","""Ice""","""Scarlet""",65,75,45,35,45,55,320
"""Arctibax""","""Dragon""","""Ice""","""Scarlet""",90,95,66,45,65,62,423
"""Baxcalibur""","""Dragon""","""Ice""","""Scarlet""",115,145,92,75,86,87,600
"""Gimmighoul""","""Ghost""",,"""Scarlet""",45,30,70,75,70,10,300
"""Gimmighoul""","""Ghost""",,"""Pokémon GO""",45,30,25,75,45,80,300
"""Gholdengo""","""Steel""","""Ghost""","""Scarlet""",87,60,95,133,97,84,556
"""Gholdengo""","""Steel""","""Ghost""","""Scarlet""",87,60,95,133,97,84,556
"""Wo-Chien""","""Dark""","""Grass""","""Scarlet""",85,85,100,95,135,70,570
"""Chien-Pao""","""Dark""","""Ice""","""Scarlet""",80,120,80,90,65,135,570
"""Ting-Lu""","""Dark""","""Ground""","""Scarlet""",155,110,125,55,80,45,570
"""Chi-Yu""","""Dark""","""Fire""","""Scarlet""",55,80,80,135,120,100,570
"""Roaring Moon""","""Dragon""","""Dark""","""Scarlet""",105,139,71,55,101,119,590
"""Iron Valiant""","""Fairy""","""Fighting""","""Scarlet""",74,130,90,120,60,116,590
"""Koraidon""","""Fighting""","""Dragon""","""Scarlet""",100,135,115,85,100,135,670
"""Miraidon""","""Electric""","""Dragon""","""Scarlet""",100,85,100,135,115,135,670
"""Walking Wake""","""Water""","""Dragon""","""Scarlet""",99,83,91,125,83,109,590
"""Iron Leaves""","""Grass""","""Psychic""","""Scarlet""",90,130,88,70,108,104,590
"""Dipplin""","""Grass""","""Dragon""","""Scarlet""",80,80,110,95,80,40,485
"""Poltchageist""","""Grass""","""Ghost""","""Scarlet""",40,45,45,74,54,50,308
"""Poltchageist""","""Grass""","""Ghost""","""Scarlet""",40,45,45,74,54,50,308
"""Sinistcha""","""Grass""","""Ghost""","""Scarlet""",71,60,106,121,80,70,508
"""Sinistcha""","""Grass""","""Ghost""","""Scarlet""",71,60,106,121,80,70,508
"""Okidogi""","""Poison""","""Fighting""","""Scarlet""",88,128,115,58,86,80,555
"""Munkidori""","""Poison""","""Psychic""","""Scarlet""",86,75,66,130,90,106,553
"""Fezandipiti""","""Poison""","""Fairy""","""Scarlet""",88,91,82,70,125,99,555
"""Ogerpon""","""Grass""",,"""Scarlet""",80,120,84,60,96,110,550
"""Ogerpon""","""Grass""","""Water""","""Scarlet""",80,120,84,60,96,110,550
"""Ogerpon""","""Grass""","""Fire""","""Scarlet""",80,120,84,60,96,110,550
"""Ogerpon""","""Grass""","""Rock""","""Scarlet""",80,120,84,60,96,110,550
"""Archaludon""","""Steel""","""Dragon""","""Scarlet""",90,105,130,125,65,85,600
"""Hydrapple""","""Grass""","""Dragon""","""Scarlet""",106,80,110,120,80,44,540
"""Gouging Fire""","""Fire""","""Dragon""","""Violet""",105,115,121,65,93,91,590
"""Raging Bolt""","""Electric""","""Dragon""","""Scarlet""",125,73,91,137,89,75,590
"""Iron Boulder""","""Rock""","""Psychic""","""Violet""",90,120,80,68,108,124,590
"""Iron Crown""","""Steel""","""Psychic""","""Scarlet""",90,72,100,122,108,98,590
"""Terapagos""","""Normal""",,"""Violet""",160,105,110,130,110,85,700
"""Terapagos""","""Normal""",,"""Violet""",90,65,85,65,85,60,450
"""Terapagos""","""Normal""",,"""Scarlet""",95,95,110,105,110,85,600
"""Pecharunt""","""Poison""","""Ghost""","""Scarlet""",88,88,160,88,88,88,600
